"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Colias pelidne",2006,7,"14:00:00","2006-07-11T14:00:00","presence",NA,1,50.5505,-115.0686,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio brevicauda",2006,6,"17:00:00","2006-06-25T17:00:00","presence",NA,1,47.8074,-52.7875,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Plebejus idas",2006,7,"12:00:00","2006-07-01T12:00:00","presence",NA,1,48.6401,-78.3694,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio canadensis",2006,7,"00:00:00","2006-07-09T00:00:00","presence",NA,1,48.4119,-64.4074,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",2006,4,"10:00:00","2006-04-09T10:00:00","presence",NA,1,34.5084,-80.2194,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",2006,4,"09:00:00","2006-04-24T09:00:00","presence",NA,1,34.5084,-80.2194,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Junonia coenia",2006,8,"09:45:00","2006-08-09T09:45:00","presence",NA,1,41.2493,-72.8999,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Junonia coenia",2006,7,"09:00:00","2006-07-08T09:00:00","presence",NA,1,37.9763,-122.5582,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Junonia coenia",2006,4,"09:00:00","2006-04-24T09:00:00","presence",NA,1,34.5084,-80.2194,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Danaus plexippus",2006,9,"12:00:00","2006-09-05T12:00:00","presence",NA,1,45.6291,-72.9231,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Danaus plexippus",2006,9,"12:00:00","2006-09-12T12:00:00","presence",NA,1,45.6291,-72.9231,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Satyrium caryaevorus",2006,7,"11:45:00","2006-07-01T11:45:00","presence",NA,1,41.3491,-72.9688,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina lucia",2006,6,"12:00:00","2006-06-24T12:00:00","presence",NA,1,49.0941,-66.6857,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphyes vestris",2006,7,"12:00:00","2006-07-25T12:00:00","presence",NA,1,46.2253,-74.203,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio polyxenes",2006,9,"12:00:00","2006-09-05T12:00:00","presence",NA,1,45.6291,-72.9231,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Adelpha eulalia",2006,10,"10:30:00","2006-10-21T10:30:00","presence",NA,1,32.8677,-107.3066,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe creola",2006,9,"09:30:00","2006-09-02T09:30:00","presence",NA,1,35.3623,-80.9162,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Nastra julia",2006,11,"07:15:00","2006-11-05T07:15:00","presence",NA,1,26.1254,-97.9538,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphyes bimacula",2006,6,"09:15:00","2006-06-30T09:15:00","presence",NA,1,41.973,-73.272,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Phyciodes mylitta",2006,8,"17:26:00","2006-08-06T17:26:00","presence",NA,1,49.0862,-119.5235,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Atalopedes campestris",2006,7,"08:30:00","2006-07-09T08:30:00","presence",NA,1,34.8238,-92.4456,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Oeneis nevadensis",2006,8,"17:06:00","2006-08-20T17:06:00","presence",NA,1,49.7513,-125.2964,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Oeneis nevadensis",2006,8,"17:06:00","2006-08-20T17:06:00","presence",NA,1,49.7513,-125.2964,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
